date,level,storage,inflow,outflow,rainfall
26/03/2015,122.77,98.0,0.0,46.0,0.0
27/03/2015,122.68,94.0,0.0,46.0,0.0
28/03/2015,122.58,90.0,0.0,46.0,0.0
29/03/2015,122.48,86.0,0.0,46.0,0.0
30/03/2015,122.4,83.0,0.0,35.0,0.0
31/03/2015,122.32,80.0,0.0,35.0,0.0
01/04/2015,122.25,77.0,0.0,35.0,0.0
02/04/2015,122.19,74.0,0.0,15.0,0.0
03/04/2015,122.13,73.0,0.0,15.0,0.0
04/04/2015,122.1,72.0,0.0,15.0,0.0
05/04/2015,122.03,70.0,0.0,15.0,0.0
06/04/2015,121.98,69.0,0.0,13.0,0.0
07/04/2015,121.95,68.0,0.0,13.0,0.0
08/04/2015,121.91,67.0,0.0,13.0,0.0
09/04/2015,121.87,66.0,0.0,13.0,0.0
10/04/2015,121.84,65.0,0.0,13.0,0.0
11/04/2015,121.8,64.0,0.0,13.0,0.0
12/04/2015,121.76,63.0,0.0,13.0,0.0
13/04/2015,121.67,61.0,0.0,13.0,2.4
14/04/2015,122.0,69.0,106.0,13.0,50.4
15/04/2015,122.88,103.0,416.0,19.0,0.0
16/04/2015,123.65,146.0,522.0,24.0,4.0
17/04/2015,124.35,196.0,613.0,34.0,0.0
18/04/2015,124.98,250.0,661.0,36.0,0.0
19/04/2015,125.6,307.0,694.0,34.0,0.0
20/04/2015,125.81,328.0,707.0,464.0,0.0
21/04/2015,125.94,341.0,702.0,552.0,0.0
22/04/2015,126.05,353.0,691.0,552.0,0.0
23/04/2015,126.14,362.0,666.0,562.0,0.0
24/04/2015,126.2,368.0,631.0,552.0,0.0
25/04/2015,126.12,360.0,469.0,562.0,45.4
26/04/2015,125.72,319.0,88.0,563.0,0.0
27/04/2015,125.27,276.0,24.0,522.0,0.0
28/04/2015,124.78,232.0,12.0,521.0,0.0
29/04/2015,124.36,197.0,9.0,414.0,0.0
30/04/2015,123.92,164.0,0.0,418.0,0.0
01/05/2015,123.78,155.0,0.0,18.0,0.0
02/05/2015,123.75,153.0,0.0,18.0,0.0
03/05/2015,123.78,155.0,46.0,18.0,25.0
04/05/2015,123.75,153.0,0.0,18.0,0.0
05/05/2015,123.72,151.0,0.0,18.0,0.0
06/05/2015,123.7,150.0,0.0,18.0,0.0
07/05/2015,123.67,148.0,0.0,18.0,0.0
08/05/2015,123.64,146.0,0.0,18.0,0.0
09/05/2015,123.61,144.0,0.0,18.0,0.0
10/05/2015,123.58,142.0,0.0,18.0,0.0
11/05/2015,123.56,141.0,0.0,18.0,0.0
12/05/2015,123.53,139.0,0.0,23.0,0.0
13/05/2015,123.5,137.0,0.0,23.0,0.0
14/05/2015,123.46,135.0,0.0,23.0,0.0
15/05/2015,123.43,133.0,0.0,23.0,10.0
16/05/2015,123.4,131.0,0.0,23.0,3.0
17/05/2015,123.36,129.0,0.0,23.0,2.0
18/05/2015,123.33,127.0,0.0,23.0,1.0
19/05/2015,123.29,125.0,0.0,23.0,0.0
20/05/2015,123.26,123.0,0.0,23.0,0.0
21/05/2015,123.22,121.0,0.0,23.0,0.0
22/05/2015,123.18,119.0,0.0,23.0,0.0
23/05/2015,123.15,117.0,0.0,23.0,0.0
24/05/2015,123.11,115.0,0.0,23.0,0.0
25/05/2015,123.07,113.0,0.0,23.0,0.0
26/05/2015,123.03,111.0,0.0,23.0,0.0
27/05/2015,122.99,109.0,0.0,23.0,0.0
28/05/2015,122.95,107.0,0.0,20.0,0.0
29/05/2015,122.91,105.0,0.0,20.0,0.0
30/05/2015,122.87,103.0,0.0,20.0,0.0
31/05/2015,122.83,101.0,0.0,20.0,0.0
01/06/2015,122.76,98.0,0.0,20.0,0.0
02/06/2015,122.72,96.0,0.0,20.0,2.0
03/06/2015,122.72,96.0,20.0,20.0,12.0
04/06/2015,122.67,94.0,0.0,20.0,0.0
05/06/2015,122.62,92.0,0.0,20.0,0.0
06/06/2015,122.88,103.0,158.0,20.0,6.0
07/06/2015,123.19,119.0,213.0,27.0,0.0
08/06/2015,123.45,134.0,199.0,27.0,0.0
09/06/2015,123.71,150.0,213.0,29.0,0.0
10/06/2015,123.92,164.0,189.0,27.0,26.0
11/06/2015,124.01,171.0,187.0,177.0,0.0
12/06/2015,124.04,173.0,202.0,179.0,0.0
13/06/2015,124.04,173.0,178.0,180.0,0.0
14/06/2015,124.03,172.0,174.0,180.0,0.0
15/06/2015,124.0,170.0,161.0,179.0,0.0
16/06/2015,123.94,166.0,129.0,178.0,0.0
17/06/2015,123.86,160.0,108.0,175.0,3.0
18/06/2015,123.75,153.0,96.0,174.0,0.0
19/06/2015,123.6,143.0,59.0,174.0,1.0
20/06/2015,123.43,133.0,39.0,159.0,0.0
21/06/2015,123.26,123.0,43.0,159.0,12.0
22/06/2015,123.14,116.0,56.0,139.0,0.0
23/06/2015,122.98,108.0,44.0,139.0,0.0
24/06/2015,122.86,102.0,29.0,102.0,0.0
25/06/2015,122.73,96.0,37.0,102.0,0.0
26/06/2015,122.54,88.0,17.0,102.0,0.0
27/06/2015,122.49,86.0,8.0,21.0,0.0
28/06/2015,122.45,85.0,0.0,20.0,4.4
29/06/2015,122.41,83.0,0.0,20.0,4.0
30/06/2015,122.37,82.0,8.0,20.0,5.0
01/07/2015,122.22,80.0,0.0,20.0,0.0
02/07/2015,122.26,78.0,0.0,20.0,0.0
03/07/2015,122.22,76.0,0.0,20.0,3.0
04/07/2015,122.2,75.0,0.0,20.0,0.0
05/07/2015,122.11,73.0,0.0,20.0,0.0
06/07/2015,122.05,71.0,0.0,20.0,0.0
07/07/2015,121.98,69.0,0.0,20.0,0.0
08/07/2015,121.91,67.0,0.0,17.0,0.0
09/07/2015,121.87,66.0,0.0,17.0,0.0
10/07/2015,121.8,64.0,0.0,17.0,0.0
11/07/2015,121.8,64.0,17.0,17.0,8.0
12/07/2015,121.76,63.0,0.0,17.0,0.0
13/07/2015,121.67,61.0,0.0,17.0,0.0
14/07/2015,121.62,60.0,0.0,17.0,0.0
15/07/2015,121.58,59.0,12.0,17.0,5.4
16/07/2015,121.47,57.0,0.0,17.0,0.0
17/07/2015,121.42,56.0,0.0,17.0,0.0
18/07/2015,121.3,54.0,0.0,17.0,0.0
19/07/2015,121.24,53.0,12.0,17.0,8.0
20/07/2015,121.11,51.0,0.0,17.0,1.4
21/07/2015,121.05,50.0,0.0,17.0,0.0
22/07/2015,120.92,48.0,0.0,17.0,0.0
23/07/2015,121.05,50.0,40.0,17.0,21.0
24/07/2015,121.17,51.0,29.0,17.0,31.0
25/07/2015,121.29,53.0,35.0,12.0,15.0
26/07/2015,121.18,52.0,0.0,12.0,2.0
27/07/2015,121.41,55.0,47.0,12.0,23.0
28/07/2015,121.46,56.0,14.0,2.0,10.0
29/07/2015,121.41,55.0,0.0,10.0,0.0
30/07/2015,121.3,54.0,0.0,10.0,0.0
31/07/2015,121.24,53.0,0.0,10.0,0.0
01/08/2015,121.18,52.0,0.0,10.0,0.0
02/08/2015,121.11,51.0,0.0,10.0,5.0
03/08/2015,121.05,50.0,0.0,10.0,2.0
04/08/2015,120.99,49.0,0.0,10.0,4.0
05/08/2015,121.41,55.0,79.0,10.0,51.0
06/08/2015,121.3,54.0,0.0,10.0,0.0
07/08/2015,121.24,53.0,0.0,10.0,0.0
08/08/2015,121.24,53.0,0.0,2.0,0.0
09/08/2015,121.24,53.0,0.0,2.0,0.0
10/08/2015,121.24,53.0,0.0,2.0,0.0
11/08/2015,121.41,55.0,25.0,2.0,9.0
12/08/2015,121.41,55.0,0.0,2.0,0.0
13/08/2015,121.41,55.0,0.0,2.0,0.0
14/08/2015,121.41,55.0,0.0,2.0,0.0
15/08/2015,121.41,55.0,0.0,10.0,0.0
16/08/2015,121.3,54.0,0.0,2.0,0.0
17/08/2015,121.3,54.0,0.0,2.0,0.0
18/08/2015,121.3,54.0,0.0,2.0,0.0
19/08/2015,121.3,54.0,0.0,10.0,0.0
20/08/2015,121.24,53.0,0.0,10.0,0.0
21/08/2015,121.46,56.0,37.0,2.0,30.0
22/08/2015,121.57,58.0,25.0,2.0,16.6
23/08/2015,121.66,60.0,25.0,2.0,20.0
24/08/2015,121.66,60.0,0.0,2.0,0.0
25/08/2015,121.66,60.0,0.0,2.0,0.0
26/08/2015,121.66,60.0,0.0,2.0,0.0
27/08/2015,121.66,60.0,0.0,2.0,1.6
28/08/2015,121.66,60.0,0.0,2.0,0.0
29/08/2015,121.58,59.0,0.0,2.0,0.0
30/08/2015,121.58,59.0,0.0,2.0,0.0
31/08/2015,121.58,59.0,0.0,2.0,7.0
01/09/2015,121.58,59.0,0.0,2.0,0.0
02/09/2015,121.58,59.0,0.0,2.0,0.0
03/09/2015,121.58,59.0,0.0,2.0,8.4
04/09/2015,121.58,59.0,0.0,2.0,0.0
05/09/2015,121.53,58.0,0.0,2.0,0.0
06/09/2015,121.53,58.0,0.0,2.0,0.0
07/09/2015,121.53,58.0,0.0,2.0,1.0
08/09/2015,121.53,58.0,0.0,2.0,1.6
09/09/2015,121.47,57.0,0.0,7.0,0.0
10/09/2015,121.47,57.0,0.0,7.0,0.0
11/09/2015,121.47,57.0,0.0,2.0,0.0
12/09/2015,121.42,56.0,0.0,7.0,0.0
13/09/2015,121.36,55.0,0.0,7.0,0.0
14/09/2015,121.3,54.0,0.0,7.0,0.0
15/09/2015,121.3,54.0,0.0,7.0,0.0
16/09/2015,121.24,53.0,0.0,7.0,10.0
17/09/2015,121.24,53.0,0.0,7.0,0.0
18/09/2015,121.18,52.0,0.0,7.0,0.0
19/09/2015,121.18,52.0,0.0,7.0,6.6
20/09/2015,121.05,50.0,0.0,7.0,0.0
21/09/2015,121.41,55.0,65.0,7.0,36.0
22/09/2015,121.41,55.0,0.0,2.0,0.0
23/09/2015,121.41,55.0,0.0,2.0,0.0
24/09/2015,121.41,55.0,0.0,2.0,0.0
25/09/2015,121.3,54.0,0.0,7.0,0.0
26/09/2015,121.3,54.0,0.0,7.0,0.0
27/09/2015,121.24,53.0,0.0,2.0,0.0
28/09/2015,121.24,53.0,0.0,2.0,0.0
29/09/2015,121.61,59.0,76.0,7.0,49.0
30/09/2015,121.61,59.0,0.0,2.0,0.0
01/10/2015,121.61,59.0,0.0,7.0,5.4
02/10/2015,121.57,58.0,0.0,2.0,0.0
03/10/2015,121.79,63.0,65.0,7.0,45.0
04/10/2015,121.79,63.0,0.0,2.0,2.8
05/10/2015,121.79,63.0,0.0,2.0,1.2
06/10/2015,121.79,63.0,0.0,2.0,0.0
07/10/2015,121.71,62.0,0.0,7.0,2.8
08/10/2015,121.97,68.0,76.0,7.0,46.0
09/10/2015,122.04,70.0,30.0,7.0,24.0
10/10/2015,122.21,75.0,65.0,7.0,27.0
11/10/2015,122.39,82.0,88.0,7.0,53.0
12/10/2015,122.39,82.0,0.0,7.0,0.0
13/10/2015,122.36,81.0,0.0,7.0,0.0
14/10/2015,122.36,81.0,0.0,7.0,0.0
15/10/2015,122.32,80.0,0.0,7.0,0.0
16/10/2015,122.32,80.0,0.0,7.0,0.0
17/10/2015,122.29,79.0,0.0,7.0,0.0
18/10/2015,122.29,79.0,0.0,7.0,0.0
19/10/2015,122.24,77.0,0.0,7.0,0.0
20/10/2015,122.24,77.0,0.0,7.0,0.0
21/10/2015,122.22,76.0,0.0,7.0,0.0
22/10/2015,122.22,76.0,0.0,7.0,0.0
23/10/2015,122.2,75.0,0.0,7.0,0.0
24/10/2015,122.2,75.0,0.0,7.0,0.0
25/10/2015,122.11,73.0,0.0,7.0,0.0
26/10/2015,122.11,73.0,0.0,7.0,0.0
27/10/2015,122.08,72.0,0.0,7.0,0.0
28/10/2015,122.08,72.0,0.0,7.0,0.0
29/10/2015,122.05,71.0,0.0,7.0,7.0
30/10/2015,122.05,71.0,0.0,7.0,8.4
31/10/2015,122.05,71.0,0.0,7.0,4.6
01/11/2015,122.01,70.0,0.0,7.0,0.0
02/11/2015,122.05,71.0,18.0,7.0,17.0
03/11/2015,122.05,71.0,0.0,7.0,0.0
04/11/2015,122.25,77.0,83.0,7.0,75.0
05/11/2015,122.25,77.0,0.0,7.0,0.0
06/11/2015,122.23,76.0,0.0,7.0,0.0
07/11/2015,122.23,76.0,0.0,7.0,2.2
08/11/2015,122.23,76.0,23.0,7.0,10.6
09/11/2015,123.25,122.0,543.0,11.0,69.0
10/11/2015,123.86,160.0,456.0,16.0,67.0
11/11/2015,124.45,204.0,525.0,16.0,10.0
12/11/2015,127.67,536.0,3866.0,23.0,31.0
13/11/2015,131.0,989.0,5264.0,21.0,92.0
14/11/2015,133.6,1436.0,5200.0,26.0,3.0
15/11/2015,134.5,1626.0,2216.0,17.0,0.0
16/11/2015,136.25,2044.0,4857.0,19.0,190.0
17/11/2015,139.0,2823.0,28012.0,18996.0,29.0
18/11/2015,137.85,2478.0,759.0,759.0,0.0
19/11/2015,138.78,2755.0,6172.0,6172.0,13.0
20/11/2015,138.75,2745.0,6075.0,6191.0,103.0
21/11/2015,138.7,2730.0,6820.0,7020.0,16.0
22/11/2015,138.76,2748.0,4044.0,3836.0,9.8
23/11/2015,138.69,2727.0,5481.0,5724.0,65.0
24/11/2015,138.9,2792.0,10711.0,9959.0,53.0
25/11/2015,138.5,2669.0,9832.0,11256.0,0.0
26/11/2015,138.36,2627.0,8946.0,9432.0,0.0
27/11/2015,138.5,2669.0,6210.0,5724.0,0.0
28/11/2015,138.65,2715.0,5302.0,4770.0,0.0
29/11/2015,138.75,2745.0,2275.0,3836.0,0.1
30/11/2015,138.54,2681.0,3096.0,3836.0,12.0
01/12/2015,138.75,2745.0,8329.0,8552.0,74.6
02/12/2015,138.95,2807.0,30918.0,30200.0,189.4
03/12/2015,138.5,2669.0,34887.0,36484.0,9.2
04/12/2015,138.5,2669.0,12215.0,12215.0,7.8
05/12/2015,138.3,2609.0,9697.0,10391.0,1.2
06/12/2015,138.0,2521.0,7150.0,7150.0,2.8
07/12/2015,137.6,2323.0,3811.0,10200.0,52.0
08/12/2015,137.95,2507.0,2685.0,0.0,0.0
09/12/2015,138.25,2595.0,3106.0,4402.0,0.0
10/12/2015,138.0,2521.0,2535.0,2535.0,0.0
11/12/2015,138.39,2636.0,1111.0,0.0,0.0
12/12/2015,138.95,2807.0,1389.0,0.0,0.0
13/12/2015,139.26,2905.0,1336.0,503.0,0.0
14/12/2015,139.45,2966.0,1441.0,618.0,0.0
15/12/2015,139.57,3005.0,896.0,618.0,0.0
16/12/2015,139.62,3022.0,917.0,824.0,0.0
17/12/2015,139.64,3028.0,830.0,830.0,0.0
18/12/2015,139.64,3028.0,396.0,257.0,0.0
19/12/2015,139.75,3064.0,772.0,820.0,0.0
20/12/2015,139.74,3061.0,494.0,494.0,0.0
21/12/2015,139.74,3061.0,316.0,247.0,0.0
22/12/2015,139.75,3064.0,410.0,410.0,0.0
23/12/2015,139.74,3061.0,247.0,247.0,0.0
24/12/2015,139.74,3061.0,233.0,164.0,0.0
25/12/2015,139.78,3077.0,349.0,164.0,0.0
26/12/2015,139.81,3087.0,164.0,164.0,0.0
27/12/2015,139.84,3095.0,257.0,164.0,0.4
28/12/2015,139.86,3101.0,139.0,0.0,0.0
29/12/2015,139.87,3104.0,35.0,0.0,0.0
30/12/2015,139.88,3108.0,77.0,0.0,0.0
31/12/2015,139.89,3111.0,76.0,10.0,0.0
01/01/2016,139.9,3114.0,81.0,10.0,0.0
02/01/2016,139.91,3118.0,92.0,10.0,0.0
03/01/2016,139.92,3121.0,81.0,10.0,0.0
04/01/2016,139.93,3124.0,81.0,10.0,0.0
05/01/2016,139.94,3128.0,92.0,10.0,0.0
06/01/2016,139.95,3131.0,81.0,10.0,0.0
07/01/2016,139.96,3135.0,92.0,10.0,0.0
08/01/2016,139.97,3159.0,92.0,0.0,0.0
09/01/2016,139.97,3159.0,92.0,0.0,0.0
10/01/2016,139.97,3159.0,92.0,0.0,0.0
11/01/2016,139.97,3167.0,92.0,0.0,0.0
12/01/2016,139.97,3175.0,92.0,0.0,0.0
13/01/2016,139.98,3186.0,92.0,0.0,0.0
14/01/2016,139.98,3194.0,92.0,0.0,0.0
15/01/2016,139.99,3213.0,92.0,0.0,0.0
16/01/2016,139.99,3213.0,92.0,0.0,0.0
17/01/2016,139.99,3221.0,92.0,0.0,0.0
18/01/2016,140.0,3231.0,92.0,0.0,0.0
19/01/2016,140.0,3231.0,92.0,0.0,0.0
20/01/2016,140.0,3231.0,92.0,128.0,0.0
21/01/2016,140.0,3224.0,58.0,143.0,0.0
22/01/2016,139.98,3186.0,23.0,358.0,0.0
23/01/2016,139.97,3159.0,0.0,451.0,0.0
24/01/2016,139.89,3111.0,0.0,551.0,1.0
25/01/2016,139.75,3064.0,0.0,551.0,1.0
26/01/2016,139.6,3015.0,0.0,551.0,0.0
27/01/2016,139.43,2960.0,0.0,665.0,0.0
28/01/2016,139.23,2896.0,0.0,751.0,0.0
29/01/2016,139.03,2832.0,0.0,751.0,0.0
30/01/2016,138.82,2767.0,0.0,750.0,0.0
31/01/2016,138.59,2696.0,0.0,900.0,0.0
01/02/2016,138.36,2627.0,0.0,800.0,0.0
02/02/2016,138.13,2559.0,0.0,812.0,0.0
03/02/2016,137.89,2489.0,0.0,812.0,0.0
04/02/2016,137.66,2424.0,0.0,758.0,0.0
05/02/2016,137.45,2365.0,0.0,758.0,0.0
06/02/2016,137.23,2304.0,0.0,758.0,0.0
07/02/2016,137.05,2255.0,0.0,758.0,0.0
08/02/2016,136.81,2190.0,0.0,758.0,0.0
09/02/2016,136.68,2155.0,0.0,405.0,0.0
10/02/2016,136.66,2150.0,0.0,55.0,0.0
11/02/2016,136.64,2145.0,0.0,55.0,0.0
12/02/2016,136.62,2140.0,0.0,55.0,0.0
13/02/2016,136.61,2137.0,0.0,55.0,0.0
14/02/2016,0.0,0.0,0.0,0.0,0.0
15/02/2016,136.57,2127.0,0.0,55.0,0.0
16/02/2016,136.55,2121.0,0.0,55.0,0.0
17/02/2016,136.53,2116.0,0.0,55.0,0.0
18/02/2016,136.51,2111.0,0.0,55.0,0.0
19/02/2016,136.49,2106.0,0.0,55.0,0.0
20/02/2016,136.47,2100.0,0.0,55.0,0.0
21/02/2016,136.45,2095.0,0.0,55.0,0.0
22/02/2016,136.43,2090.0,0.0,55.0,0.0
23/02/2016,136.41,2085.0,0.0,55.0,0.0
24/02/2016,136.39,2080.0,0.0,55.0,0.0
25/02/2016,136.37,2074.0,0.0,55.0,0.0
26/02/2016,136.35,2069.0,0.0,55.0,0.0
27/02/2016,136.33,2064.0,0.0,55.0,0.0
28/02/2016,136.31,2059.0,0.0,55.0,0.0
29/02/2016,136.29,2054.0,0.0,55.0,0.0
01/03/2016,136.27,2049.0,0.0,55.0,0.0
02/03/2016,136.25,2044.0,0.0,55.0,0.0
03/03/2016,136.23,2039.0,0.0,57.0,0.0
04/03/2016,136.21,2033.0,0.0,57.0,0.0
05/03/2016,136.19,2028.0,0.0,57.0,0.0
06/03/2016,136.17,2023.0,0.0,57.0,0.0
07/03/2016,136.15,2018.0,0.0,57.0,0.0
08/03/2016,136.13,2013.0,0.0,57.0,0.0
09/03/2016,136.11,2008.0,0.0,57.0,0.0
10/03/2016,136.09,2003.0,0.0,57.0,0.0
11/03/2016,136.07,1998.0,0.0,57.0,0.0
12/03/2016,136.05,1993.0,0.0,57.0,0.0
13/03/2016,136.04,1990.0,0.0,39.0,0.0
14/03/2016,136.03,1988.0,0.0,42.0,0.0
15/03/2016,136.01,1983.0,0.0,42.0,0.0
16/03/2016,135.99,1978.0,0.0,42.0,0.0
17/03/2016,135.98,1975.0,0.0,39.0,0.0
18/03/2016,135.97,1973.0,0.0,39.0,0.0
19/03/2016,135.95,1968.0,0.0,39.0,0.0
20/03/2016,135.94,1965.0,0.0,39.0,0.0
21/03/2016,135.92,1960.0,0.0,39.0,0.0
22/03/2016,135.91,1958.0,0.0,39.0,0.0
23/03/2016,135.89,1953.0,0.0,54.0,0.0
24/03/2016,135.87,1948.0,0.0,54.0,0.0
25/03/2016,0.0,0.0,0.0,0.0,0.0
26/03/2016,135.83,1938.0,0.0,54.0,0.0
27/03/2016,135.81,1933.0,0.0,54.0,0.0
28/03/2016,135.79,1928.0,0.0,54.0,0.0
29/03/2016,135.77,1923.0,0.0,54.0,0.0
30/03/2016,135.75,1918.0,0.0,54.0,0.0
31/03/2016,135.74,1916.0,0.0,54.0,0.0
01/04/2016,135.72,1911.0,0.0,58.0,0.0
02/04/2016,135.7,1906.0,0.0,58.0,0.0
03/04/2016,135.68,1901.0,0.0,58.0,0.0
04/04/2016,135.66,1896.0,0.0,58.0,0.0
05/04/2016,135.64,1891.0,0.0,58.0,0.0
06/04/2016,135.62,1886.0,0.0,58.0,0.0
07/04/2016,135.6,1882.0,0.0,58.0,0.0
08/04/2016,136.58,1877.0,0.0,58.0,0.0
09/04/2016,135.56,1872.0,0.0,58.0,0.0
10/04/2016,135.54,1867.0,0.0,58.0,0.0
11/04/2016,135.52,1862.0,0.0,58.0,0.0
12/04/2016,135.5,1857.0,0.0,58.0,0.0
13/04/2016,135.48,1853.0,0.0,58.0,0.0
14/04/2016,0.0,0.0,0.0,0.0,0.0
15/04/2016,135.44,1843.0,0.0,58.0,0.0
16/04/2016,135.42,1838.0,0.0,58.0,0.0
17/04/2016,0.0,0.0,0.0,0.0,0.0
18/04/2016,135.38,1829.0,0.0,58.0,0.0
19/04/2016,0.0,0.0,0.0,0.0,0.0
20/04/2016,135.03,1746.0,0.0,568.0,0.0
21/04/2016,134.82,1698.0,0.0,568.0,0.0
22/04/2016,134.61,1651.0,0.0,548.0,0.0
23/04/2016,0.0,0.0,0.0,0.0,0.0
24/04/2016,134.18,1557.0,0.0,548.0,0.0
25/04/2016,133.96,1510.0,0.0,548.0,0.0
26/04/2016,133.86,1489.0,0.0,586.0,0.0
27/04/2016,133.61,1438.0,0.0,586.0,0.0
28/04/2016,133.35,1387.0,0.0,586.0,0.0
29/04/2016,131.1,1338.0,0.0,574.0,0.0
30/04/2016,132.83,1288.0,0.0,574.0,0.0
01/05/2016,132.56,1239.0,0.0,556.0,0.0
02/05/2016,132.28,1190.0,0.0,556.0,0.0
03/05/2016,131.99,1142.0,0.0,556.0,0.0
04/05/2016,131.7,1095.0,0.0,539.0,0.0
05/05/2016,131.4,1048.0,0.0,539.0,0.0
06/05/2016,131.08,1001.0,0.0,539.0,0.0
07/05/2016,130.76,954.0,0.0,539.0,0.0
08/05/2016,130.59,930.0,0.0,39.0,0.0
09/05/2016,130.57,927.0,0.0,39.0,0.0
10/05/2016,130.55,924.0,0.0,39.0,0.0
11/05/2016,130.52,919.0,0.0,39.0,0.0
12/05/2016,130.5,917.0,0.0,39.0,0.0
13/05/2016,130.48,914.0,0.0,39.0,0.0
14/05/2016,130.46,911.0,0.0,39.0,0.0
15/05/2016,130.46,911.0,0.0,39.0,0.0
16/05/2016,130.42,905.0,0.0,39.0,0.0
17/05/2016,130.4,902.0,23.0,39.0,14.0
18/05/2016,130.5,917.0,213.0,39.0,82.7
19/05/2016,131.6,1079.0,1917.0,42.0,46.8
20/05/2016,131.8,1111.0,412.0,42.0,0.0
21/05/2016,131.8,1111.0,42.0,42.0,0.0
22/05/2016,131.78,1107.0,0.0,42.0,0.0
23/05/2016,131.75,1103.0,0.0,42.0,0.0
24/05/2016,131.73,1100.0,0.0,42.0,0.0
25/05/2016,131.71,1096.0,0.0,42.0,0.0
26/05/2016,131.68,1092.0,0.0,42.0,0.0
27/05/2016,131.66,1088.0,0.0,42.0,0.0
28/05/2016,131.63,1084.0,0.0,42.0,0.0
29/05/2016,131.6,1079.0,0.0,42.0,0.0
30/05/2016,131.57,1074.0,0.0,42.0,0.0
31/05/2016,131.54,1070.0,0.0,42.0,0.0
01/06/2016,131.51,1065.0,0.0,42.0,0.0
02/06/2016,131.49,1062.0,0.0,41.0,12.2
03/06/2016,131.46,1057.0,0.0,41.0,0.0
04/06/2016,131.44,1054.0,0.0,41.0,0.0
05/06/2016,131.41,1050.0,0.0,41.0,0.0
06/06/2016,131.38,1045.0,0.0,41.0,2.4
07/06/2016,131.36,1042.0,0.0,41.0,4.2
08/06/2016,131.33,1038.0,0.0,41.0,6.0
09/06/2016,131.33,1038.0,41.0,41.0,40.4
10/06/2016,131.31,1035.0,0.0,41.0,0.0
11/06/2016,131.28,1030.0,0.0,41.0,0.0
12/06/2016,131.25,1026.0,0.0,41.0,0.0
13/06/2016,131.22,1021.0,0.0,41.0,0.0
14/06/2016,131.2,1018.0,0.0,41.0,0.0
15/06/2016,131.17,1014.0,0.0,41.0,0.0
16/06/2016,131.14,1010.0,0.0,41.0,0.0
17/06/2016,131.12,1007.0,0.0,41.0,0.0
18/06/2016,131.1,1004.0,0.0,41.0,0.0
19/06/2016,131.07,999.0,0.0,41.0,0.0
20/06/2016,131.07,999.0,41.0,41.0,66.4
21/06/2016,131.07,999.0,41.0,41.0,2.8
22/06/2016,137.27,1029.0,388.0,41.0,6.4
23/06/2016,137.34,1039.0,157.0,41.0,1.6
24/06/2016,131.35,1041.0,64.0,41.0,0.0
25/06/2016,131.35,1041.0,41.0,41.0,0.0
26/06/2016,131.32,1036.0,0.0,41.0,2.8
27/06/2016,131.3,1033.0,0.0,41.0,9.2
28/06/2016,131.27,1029.0,0.0,41.0,0.0
29/06/2016,131.25,1026.0,0.0,41.0,25.2
30/06/2016,131.22,1021.0,0.0,41.0,2.6
01/07/2016,131.2,1018.0,0.0,41.0,0.0
02/07/2016,131.18,1015.0,0.0,37.0,0.0
03/07/2016,131.16,1013.0,14.0,37.0,4.6
04/07/2016,131.14,1010.0,0.0,37.0,0.0
05/07/2016,131.16,1013.0,72.0,37.0,19.4
06/07/2016,131.14,1010.0,720.0,37.0,19.4
07/07/2016,131.12,1007.0,0.0,37.0,1.4
08/07/2016,131.1,1004.0,0.0,37.0,0.0
09/07/2016,130.95,982.0,0.0,374.0,0.0
10/07/2016,130.73,950.0,0.0,387.0,0.0
11/07/2016,130.5,917.0,0.0,387.0,0.0
12/07/2016,130.27,884.0,0.0,387.0,0.0
13/07/2016,130.04,851.0,0.0,384.0,0.0
14/07/2016,129.8,818.0,0.0,384.0,0.0
15/07/2016,129.85,825.0,465.0,384.0,19.4
16/07/2016,129.71,805.0,153.0,384.0,0.0
17/07/2016,129.5,776.0,48.0,384.0,2.6
18/07/2016,129.26,744.0,0.0,384.0,3.4
19/07/2016,129.05,715.0,48.0,384.0,2.0
20/07/2016,128.8,682.0,0.0,384.0,0.0
21/07/2016,128.55,649.0,0.0,383.0,0.0
22/07/2016,128.29,615.0,0.0,383.0,0.0
23/07/2016,128.03,582.0,0.0,383.0,0.0
24/07/2016,127.77,549.0,0.0,383.0,0.0
25/07/2016,127.51,517.0,0.0,383.0,0.0
26/07/2016,127.49,514.0,0.0,33.0,0.0
27/07/2016,127.67,536.0,288.0,33.0,0.0
28/07/2016,127.85,559.0,299.0,33.0,0.0
29/07/2016,128.0,578.0,253.0,33.0,5.0
30/07/2016,128.15,597.0,253.0,33.0,0.0
31/07/2016,128.3,617.0,264.0,33.0,0.0
01/08/2016,128.5,643.0,333.0,32.0,0.0
02/08/2016,128.65,662.0,252.0,32.0,2.2
03/08/2016,128.65,662.0,32.0,32.0,0.0
04/08/2016,128.65,662.0,32.0,32.0,0.0
05/08/2016,128.65,662.0,32.0,32.0,0.0
06/08/2016,128.63,660.0,0.0,32.0,0.0
07/08/2016,128.6,656.0,0.0,32.0,0.0
08/08/2016,128.58,653.0,32.0,32.0,0.0
09/08/2016,128.56,650.0,0.0,32.0,0.0
10/08/2016,128.54,648.0,0.0,32.0,4.0
11/08/2016,128.51,644.0,0.0,32.0,1.6
12/08/2016,128.49,641.0,0.0,32.0,0.0
13/08/2016,128.47,639.0,0.0,32.0,0.0
